Ethan,29,0.85798816568,Friday,11,10,2013,08:01:02,08:12:10
Ethan,29,1.71597633136,Friday,11,10,2013,08:18:35,08:25:24
Ethan,12,2.07100591716,Friday,11,10,2013,12:49:37,12:57:41
Ethan,12,2.42603550296,Friday,11,10,2013,13:30:34,13:37:00
Ethan,12,2.78106508876,Friday,11,10,2013,15:32:45,15:40:17
Ethan,12,3.13609467456,Saturday,12,10,2013,12:50:31,12:58:57
Ethan,12,3.49112426036,Saturday,12,10,2013,13:26:10,13:32:15
Ethan,12,3.84615384616,Saturday,12,10,2013,14:41:32,14:47:12
Ethan,12,3.84615384616,Saturday,12,10,2013,14:41:32,14:47:12
Ethan,12,3.84615384616,Saturday,12,10,2013,14:41:32,14:47:15
Ethan,12,4.20118343196,Sunday,13,10,2013,12:47:13,12:55:06
Ethan,20,4.79289940829,Sunday,13,10,2013,13:36:30,13:44:24
Ethan,12,5.14792899409,Sunday,13,10,2013,13:49:36,Cancelled
Ethan,12,5.50295857989,Sunday,13,10,2013,15:52:59,16:00:42
Ethan,29,6.36094674557,Monday,14,10,2013,08:01:14,08:12:12
Ethan,12,6.71597633137,Monday,14,10,2013,13:57:42,14:05:57
Ethan,12,6.71597633137,Monday,14,10,2013,13:57:42,Cancelled
Ethan,12,7.07100591717,Monday,14,10,2013,15:37:36,15:44:57
Ethan,12,7.42603550297,Monday,14,10,2013,15:48:56,Cancelled
Ethan,12,7.42603550297,Monday,14,10,2013,15:48:56,Cancelled
Ethan,12,7.42603550297,Monday,14,10,2013,15:48:56,Cancelled
Ethan,12,7.42603550297,Monday,14,10,2013,15:48:56,Cancelled
Ethan,12,7.78106508877,Monday,14,10,2013,23:56:32,Cancelled
Ethan,12,7.78106508877,Monday,14,10,2013,23:56:32,Cancelled
Ethan,12,7.78106508877,Monday,14,10,2013,23:56:32,Cancelled
Ethan,12,7.78106508877,Monday,14,10,2013,23:56:32,Cancelled
Ethan,12,7.78106508877,Monday,14,10,2013,23:56:32,Cancelled
Ethan,12,7.78106508877,Monday,14,10,2013,23:56:32,Cancelled
Ethan,12,8.13609467457,Tuesday,15,10,2013,00:06:15,Cancelled
Ethan,12,8.13609467457,Tuesday,15,10,2013,00:06:15,Cancelled
Tommy,20,8.7278106509,Tuesday,15,10,2013,04:58:39,05:08:42
Ethan,29,9.58579881658,Tuesday,15,10,2013,07:33:07,07:43:00
Ethan,12,9.94082840238,Tuesday,15,10,2013,15:18:46,15:27:01
Ethan,12,10.2958579882,Tuesday,15,10,2013,15:30:10,Cancelled
Ethan,12,10.650887574,Tuesday,15,10,2013,15:30:20,Cancelled
Ethan,12,11.0059171598,Tuesday,15,10,2013,15:38:43,Cancelled
Ethan,12,11.3609467456,Tuesday,15,10,2013,15:40:03,Cancelled
Tommy,20,11.9526627219,Tuesday,15,10,2013,17:37:47,17:46:24
Tommy,20,12.5443786982,Wednesday,16,10,2013,06:04:53,06:14:36
Ethan,29,13.4023668639,Wednesday,16,10,2013,08:02:30,08:12:44
Ethan,12,13.7573964497,Wednesday,16,10,2013,13:05:11,13:13:48
Ethan,12,14.1124260355,Wednesday,16,10,2013,14:03:29,14:10:18
